call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
4500,game_t04517,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,3E51E8FB1C3CA21C3A101D73C36A20847888FDD4602123CF301684645F419EBE,text,「……看来没有回应。」\p
4501,game_t04518,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,23CD7078677645201F8CE64E20E1F9E61F79B36DA28BD0D26A05233FD85AE498,text,「要是这种地方遭到BETA袭击就全完了！只有120mm炮弹，没有突击炮也没用——！」\p
4502,game_t04519,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,EE04888B56E2E2539694DC1B1809ADA80BFF585B008E3B54544E8C61E58F68D8,text,「抱怨也解决不了问题。」\p
4503,game_t04520,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,16A6BE33CC3E06150FC276CD078673434441A3CAD805A4B261B9D9544F4A0D00,text,「……」\p
4504,game_t04521,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,D47572C73B6EB1489E82EE2423F9BFBAA85AFA06AADC0BE96BB4BDE44DB6E820,text,我也明白和泉的不安——毕竟我们正毫无防备地暴露在敌占区中央。\p
4505,game_t04522,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,9F4CAEDBEB6DA0BDA05C3DDFA648545C1AE7447C3F3ACEF70114680131775596,text,推进剂补充本就会露出破绽，我们却三机同时进行，而且全都赤手空拳——确实不正常。\p
4506,game_t04523,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,D6F8D2854BAE15EB15BB266F0E626FCFEAAA64E7AB4E8AB1D777242957B8946A,text,但没有武装，就算按手册轮流警卫也毫无意义。当前第一要务是尽量缩短停留在这里的时间。\p
4507,game_t04524,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,AAD5D4022DB0BC357420A6D627C159330634467FCD519AEEE50DBB28C0AF98A1,text,「……志摩子一直都是那样吧。」\p
4508,game_t04525,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,1EFA8CD87DFD71F41A99EA3E3B83B182A8A5E3EA16C20B47F5B4F0A7B260F01E,text,「……她总是替唯依守住背后。综战武时、模拟战时，一直……都是那样……」\p
4509,game_t04526,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,96D1CAD4D2AA35769A810A18E3AA2D4069F08F73495899A54A41267CA65E08A2,text,和泉……怎么突然说这些？志摩子守着我的背后……？\p
4510,game_t04527,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,6C8EC237A27927EA485DE4F8F7A737CC07F26CDA95FC205E58FBC2B0E2F01784,text,「——这里是隶属帝国军岚山基地的斯卫军第332独立警卫中队。CP、HQ或附近部队，无论哪一方，请立即回答！」\p
4511,game_t04528,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,ED889F63F88294819A3578B038FA6F0E46C637B80DFDFEFC3D607B142FC674BB,text,「为了消除死角，她总会擅自调整位置……无论唯依本人提醒多少次，那孩子还是装傻……一遍遍这么做……」\p
4512,game_t04529,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,452CFA60BCC995910E7613AFD5988F6FBBFB6FBC8583D262B0851B20F304ED7A,text,志摩子是在装傻……？\p
4513,game_t04530,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,CC1CC0127AEE44C99F350DE733CFFC919659E3CFD71447181126E58E712996D8,text,难道这就是“卫士的规矩”……？\p
4514,game_t04531,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,6D3E775A2FAE9C8E5D92EA8B3183F026812348DE416F8EB45AC78623A0DE7DB1,text,即便如此，也还太早了。讲述战死战友以慰亡魂，应该等自己活下来以后再做。\p
4515,game_t04532,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,B9F03174CAFDD4FF50AF7588A3B8FC9839E3CE31DCC098C2700A7DBCC9E79DB9,text,「真的很傻吧……到了实战，那个习惯也改不掉……」\p
4516,game_t04533,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,27C5DBADDA693B6B8E74FE3C8209247D03E3B0712C319A9F9CDCA4F8193D758B,text,咦……？\p
4517,game_t04534,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,B456AC90FD423A937D331C47273E85F9DF76FD7F4593C36C1C29B353C62A5808,text,「副臂卡住了行道树……最后陷入错乱，就这么死了……」\p
4518,game_t04535,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,EEB333B92BE92D407001F4CA8E4A400355BB45197A7150017008C0F96B51F2A8,text,志摩子……是为了保护我……？\p
4519,game_t04536,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
4520,game_t04537,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,F71E7A567F088C930B7E3E8C16AFE243EB55435BC65D22D2EC89900DCFC9B4BC,text,如果她说的是真的……\p
4521,game_t04538,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,C24FB02A8EC1A579D1D858B9DE23297C691F09802FF0770AC087A2DFF3A4824B,text,「——这里是獠牙5！对不起！行道树……卡在副臂上了！！」\p
4522,game_t04539,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,CBE5BEDC12CAA740EBABD8BB28C83F3A3B722F99DBAEA9A3D9F1592002632B6A,text,「——我——我才不是累赘！！」\p
4523,game_t04540,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,E80F344BC395E565CE3B0A847758DDCA97008148E62D3DF849AEE6F074A194A3,text,「——我不是累赘，对吧？！」\p
4524,game_t04541,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,D08DF53AB0F0C6DF1D04D74037F90F4C2B477844DFA94016474BF8C21AEAF82D,text,「——我不是唯依的累赘，对吧？！」\p
4525,game_t04542,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,52D4A3991A22DC2403FDEB2FD28C277ABE426389F50BE729178719990C7BD4B9,text,志摩子的失误……是因为要保护我……？\p
4526,game_t04543,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
4527,game_t04544,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,F2CC257A089CB6D5EA7E63E32569285233F2B1CD54A2B4F576AF1C92C19356E7,text,如果这是真的……\p
4528,game_t04545,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,31725F8183E9FE98452FA90215A9D51E1AF32235326A4E78D48123FB4727C6D4,text,那就意味着，我连这件事都没有察觉，低估志摩子……还一直以保护和体恤她的姿态自居……\p
4529,game_t04546,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,A394B82C1D96FABE79915245AE471D285F0A322BFE2886F7C0E33C806B633F8B,text,可是，和泉从出击前就不太正常。这会不会是战前处置影响下的妄想……？\p
4530,game_t04547,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,40533EA67F48ECD0CE5D51F5DF415B9998A615E7087BE7D278466E52C16BF6E1,text,还是说——\p
4531,game_t04548,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,85198CDDC0E35A04D9A8800AA05BFF49A6F4AF53B1035D34378B5311A095DCF4,text,「安艺也是……真的很傻……什么都不肯告诉我……这样一来……我也没法踏进她的心里啊……」\p
4532,game_t04549,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,6C8EC237A27927EA485DE4F8F7A737CC07F26CDA95FC205E58FBC2B0E2F01784,text,「——这里是隶属帝国军岚山基地的斯卫军第332独立警卫中队。CP、HQ或附近部队，无论哪一方，请立即回答！」\p
4533,game_t04550,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,3590868899E20578C417E4B500D96F8EF5495866CE5ADCD31EF48A7F56358DB9,text,「要藏就藏得彻底啊……别把信忘在我看得见的地方……什么家族永世之耻、注销户籍……太沉重了……」\p
4534,game_t04551,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,57562AB9FE30F43D1538A54A0E8ADB707991E1A3E77EC6C4DE283E70C6B3EED6,text,「咦……？」\p
4535,game_t04552,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,8296E1FA37415A0AC7A23C4C14BFF7028B79B7537379BB66D9472F9910333C4E,text,安艺被石见家除籍……？她究竟什么时候做过严重到这种程度的事……！？\p
4536,game_t04553,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,345A5892E2EF7145C0F1FF479C0B213FF0699968B79D05E10676C81801C130A1,text,「别把那种东西丢给我就走啊……无论他是否陷入错乱、险些伤害友军……是否五分钟就战死……弟弟还是弟弟……你还是你啊……」\p
4537,game_t04554,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
4538,game_t04555,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,22924BC78FF68BABD5523A258522BAC3448E588950F46CAEFA7B625A4F4FB2DC,text,不对……这不是和泉的妄想……\p
4539,game_t04556,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,安芸,7FAB637DBA04ECD5579ABCDF43C46EAA1FE8BD7AD4B19BD1BBEA68D893188D08,text,「我……做到了……这样一来总算……弟弟的……」\p
4540,game_t04557,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,E80F344BC395E565CE3B0A847758DDCA97008148E62D3DF849AEE6F074A194A3,text,「——我不是累赘，对吧？！」\p
4541,game_t04558,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,志摩子,D08DF53AB0F0C6DF1D04D74037F90F4C2B477844DFA94016474BF8C21AEAF82D,text,「——我不是唯依的累赘，对吧？！」\p
4542,game_t04559,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,664C64F18465AE1793197A6E1630E140704CAF486F7D5919054BEAD5A70F7E1F,text,这是……我一直没能察觉的真相——\p
4543,game_t04560,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,6EE50B19277580E460F0B1AFA4BBEA3E328AC1999DDFB1500E805AA1607C7F1D,text,「——！？」
4544,game_t04561,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城・和泉,5930C19DA64244D838830E2439DDBBFAB2E504F3BFF273BCED353A4376013E10,text,「——！？」\p
4545,game_t04562,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,532222A696B3A44779A1B15715B530A5965B477556F17F2984A69C56A74DB87A,text,那个方向——是龟冈战区西端。与光线属种坐标预测几乎完全一致……\p
4546,game_t04563,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,4A62B66C25630125EC94769DC78B107A96F32E3327936373BB30A23C06465B97,text,「2km外——这么近！？」\p
4547,game_t04564,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,DE991833CE2A6E53F0E47E939A03F5D729BC62D7015024C46A75E09046D9B156,text,如果刚才没能及时逃出来——就会被卷进去……！\p
4548,game_t04565,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,3DD08DEDA6F5B862454FF0AACB6F707A2CF6A31A8E27446D941DB0ED988FEAC4,text,「一想到那种炮火随时可能再次落到头顶，心里就很不好受……」\p
4549,game_t04566,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,97407341BFB1CC57C73F650B6B866C807CE3AEEF0F8137ECE6815F68E3219537,text,「从目前的观测情况来看，只要身在京都，随时都可能发生。」\p
4550,game_t04567,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,38E8C307BF85F87C9EF5BA935479F3F68C715916D0C2BE8CD5126E46976CD811,text,这种重金属云浓度下，雷达设备根本派不上用场。若不根据激光拦截角度预判弹着点，就太危险了。\p
4551,game_t04568,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,D58159FEA774E0C95A54E278690B409A6E9A57B2A7AC147C58B12D2E4FC6156B,text,以我们现在的处境，竟然不只要警戒BETA，还得警戒友军的区域压制……\p
4552,game_t04569,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,C3F2D42179875B167839A294E90FD79F608B9C1E58F6984C8A1EFFB7F360A9D3,text,如果没有战前处置和药物给药，我的精神或许早就崩溃了。\p
4553,game_t04570,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,86D7D6F89C8A43A1B4E7D2541675412EA60969BBAE0BE42E5D79238A88B6C814,text,受重金属云影响，战术机搭载雷达对来袭炮弹的探测范围已经缩小。\p
4554,game_t04571,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,FC8A2BA04A9134F6E039E36ABEEB74E3479740B93E2040365726DF11578BDF61,text,要躲避友军炮击，只能依靠光线属种的拦截角度和直觉推测弹着区域……\p
4555,game_t04572,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,F9DEEECE07C96B845E972E1774E3001683609CCA7429CFBE96FA136605C40884,text,不只如此，还必须持续警戒被BETA捕食而死——以及死于区域压制。\p
4556,game_t04573,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
4557,game_t04574,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,25D67EC294AB6FC6B9210F40383253A78D548264D56F0B5AF651569C41D90CD8,text,「友军竟然连市区都要炮击……太奇怪了。这里可是帝都啊……？这种事太奇怪了。」\p
4558,game_t04575,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,A3D32B371102315895669DDE3AF1CBFFB2C9449CBED9C9281A6CC4B55A992361,text,不对劲……\p
4559,game_t04576,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,BF3247813E6A319D98227E9CEE04F5224BCE1E1747D343E4B4918DBC06CA6D98,text,对当前状况的负面发言明显增多，即使在处置与药物作用下也可能出现。但和泉的表情与语气实在太过明显。\p
4560,game_t04577,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,6509408F0FFBA6A6A75D6ED2437AB2B087505CFAAA14DEDE8C2F1310A46D8A15,text,「这座驻地也是这样……来的路上也一样……！不管去哪里，反正都不会有人……！」\p
4561,game_t04578,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,95A507771D0445425CE5C09D17C3885E27EFE95A5CFC2D92305163B376DAAB70,text,明明正处在战斗给药状态下，感情却流露得过多……果然是战前处置引发的“恶醉症状”……？\p
4562,game_t04579,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,DA02986EB1D8FA8813E0E6843F6DEA6DDFE58485FA6E6CB89509B40468953A34,text,「已经……帝都已经……！！」\p
4563,game_t04580,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,3383D2F2557F1783C2E51419578317EF91CA068CB08B89583BFCEFBFCA2CFA9D,text,「——还没有，和泉。」\p
4564,game_t04581,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,4FBD4A7E6EF3417B05446EC9C2493AADB9917075238CC62484C83C2F307FF390,text,「……咦？」\p
4565,game_t04582,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,27BD2B9FA6BC60FE1D00441B4DF709ED0FAFD4BF799A994F700934EF7BFA651D,text,不能再让和泉继续说消极的话。现在的她无论怎么看，都是大量给药引发的恶醉。\p
4566,game_t04583,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,1AA0CAF6B0D1B1A04B14B9215D8F8C69B9387BA4BC82E63B91FFCD8193305BC0,text,不安若让剧烈的情绪起伏持续下去，强化装备每次都会自动给她注入镇静剂。这样一来，所有战术药剂都会耗尽。\p
4567,game_t04584,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,C998E793BA9BE5F6A2CFD3D2B6E5EFBC1A9C4B7B4034D32102B2DD735A45B6DB,text,保持现在的状态，或许还有办法撑过去。可一旦战术药剂失效——\p
4568,game_t04585,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,2F7C4852A9E105F38DF030BD2B6550D91DD77696F7A59D00B8DDD7D724C859DB,text,和泉的精神一定再也承受不住——\p
4569,game_t04586,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,6155C276BB4646545298218D45C408C9D4D6390CA591356D9423031A4AB7311D,text,「炮击是按区域实施的。BETA已经渗透到那些区域，这是事实。」\p
4570,game_t04587,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
4571,game_t04588,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,332CB5C29B5B54B917BD9DA65D08ACCEBF24E9F5231331D831FA369CB2A40405,text,「但反过来想，那些炮击正是帝国军仍在组织抵抗的证据吧。」\p
4572,game_t04589,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,AAF05692692EF24E6C2B0908C8A5F466C8DF70E5F5A5F86EAC288999CBED2ADC,text,部队指挥官会获得数据链中央控制代码——而我没有那个代码，无法查看大家的药剂余量。\p
4573,game_t04590,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,E2276A8889DC21268F5293EE2BD9077E46531469B487955D4BCB9FB7E67EBFFB,text,必须尽可能让和泉怀抱希望……也为了我自己……\p
4574,game_t04591,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,3E7912885F7EB4CACE932ADDB12A267803F87F0353F295EB6CBA4DA947647DD9,text,「——这样的话，即使没有声振探测和数据链，也能看出哪些区域接敌率低、又潜藏着友军。」\p
4575,game_t04592,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,2B08F0AD57F92087B8167EEFCDDB1FB010D46761A4688E15BB5F2020D5C5FD07,text,「原来如此！只要仔细分析炮击区域的统计……！」\p
4576,game_t04593,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,5B5A0EA9163A7273EDA1D08690D583179355D042F4AE5FD21A19764CD9D1AD06,text,山城……！你果然很厉害……\p
4577,game_t04594,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,65DB76E9A33500BB093ED51D95BA3332EBCF1B451D73960EB799C22461FEA062,text,「……守卫御所的斯卫主力——正在阻止敌军侵攻……！？」\p
4578,game_t04595,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,85646DD5F883BB46DC9865FE047B172BE6D6C777B779EBA5A39396DF6F511D03,text,「我们一边收集补给箱，一边前往二条城本营！这样就能纳入司令部直属的指挥管制——！？」\p
4579,game_t04596,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,2979255F7068F199E2A8C0124EB90CBDB83ADFF5AED7C971C8EF0A38D139562B,text,「——哇啊啊啊！？」\p
4580,game_t04597,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,B608DF5A4579D5D1A193639D578212769495713B55DB460048446EBD456BE0BF,text,「——唯依！？」
4581,game_t04598,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,F89D97060EC72F644D4A35A0962143DB0305614C2A2BCD499279B8BE2C0BEF92,text,「——篁同学！？」\p
4582,game_t04599,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,C70F9DB5D5BE404841D7A9C283735BFA30D9A3DDCCB6A4ABFA782DF5B46EA2F0,text,「——！？监视器……！！」\p
4583,game_t04600,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,86EFAC531450FE090BE3AE8E3BD527097B751C037C4BA09172AFD14EFB436FFA,text,通过数据链调出山城机的影像——！！\p
4584,game_t04601,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,唯依,556743260F8944FC2CE10326F8DED69DCEC4B4F5983E845FDD6B08A5EAA0F4D3,text,「——什么……！？」\p
4585,game_t04602,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,69CE135589341489351F2332E6504DEF9962DBC0D9C20267CE2115D2D75D2B72,text,突击级为什么会——究竟从哪里来的？！\p
4586,game_t04603,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,和泉,9AECE0B6E8CF50714D413CC6168ADC61EA59EE638E53C3CA5E29AE5AC280B150,text,「——那家伙不是已经死了吗……！？它明明一直卡在那里……一动不动……！？」\p
4587,game_t04604,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,426C679A94383B3891FA3926482E34A3C1E033D078FC782CB5376B1F6417E1AA,text,「——能登，你在做什么！快抛离供给阀——快！！」\p
4588,game_t04605,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,旁白,67812E2813810D02EF61F046C3653E28E6ED00B4DF4E5D89F0933042AF9DF6AD,text,——必须弹射逃生……！！\p
4589,game_t04606,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後.egpack,０３０：１９９８年_70：桂駐屯地　真田の救援　数十分後,山城,5F7F3CD3A85472F9F289AB8EDD5E6EE9537F9565B86902546CB54C5FD13EFF09,text,「——不行，篁同学！！」\p
